dept_id,dept_name
1,Girls Wear
2,Electronics
3,Health
4,Garden
5,Opticals
6,Sports
7,Kids
8,Wireless
9,Toys
10,Baby
11,Toddlers
12,Outdoors
13,Dry Grocery
14,Camera
15,Fabrics
16,Foundations
17,Industrial
18,Jewelry
19,Hotriculture
20,Alcohol
21,Hearing Center
22,Shoes
23,Home
24,Store Supplies
25,Bedding
26,Wearables
27,Books
28,Beauty
29,Handbags
30,Games
31,Hardware
32,Mens Wear
33,Gasoline
34,Ladies Wear
35,Music
36,Tobacco
37,Cards
38,Supplies
39,Computers
40,Pet Supplies
41,Boys Wear
42,Bread
43,Home Décor
44,Seafood
45,Office
46,Bath
47,Socks
48,Meat
49,Furniture
50,Automotive
51,Infant
52,Tools
53,DSD Grocery
54,Dairy Products
55,Seasonal
56,Fragrances
57,Candy
58,Fresh Produce
59,Closet
60,Appliance
61,Photo
62,Concept Stores
63,PMDC Signage
64,Piece Goods
65,Service Deli
66,Bakery
67,Lingerie
68,Movies
69,Roadshow
70,Celebration
71,Snacks
72,Cleaning Supplies
73,Household Papers
74,Vitamins
75,Media
76,Organization
77,Personal Care
78,Collectibles
79,Magazines
80,Skin Care
81,Wall Deli
82,Paint
83,Frozen Food
84,Impulse Merchandise
85,Stationery
86,Live Plants
87,Maternity
88,Cooking
89,Travel
90,Medicine
91,Home & Kitchen
92,Grocery
93,Crafts
94,Cosmetics
95,Clothing
96,Paper Goods
97,Household Chemicals
98,Storage
99,Financial
