product_id,product_name,dept_id,prod_price,supplier_id
P100001,"Sugar - Brown, Individual",92,170.56,s10023
P100002,"Vermouth - White, Cinzano",92,100.23,s10011
P100003,Crab Meat Claw Pasteurise,92,199.44,s10024
P100004,"Artichoke - Bottom, Canned",92,296.01,s10028
P100005,"Pail - 15l White, With Handle",92,299.27,s10018
P100006,Tarragon - Fresh,92,238.23,s10045
P100007,Lighter - Bbq,92,10.78,s10002
P100008,Mushroom - Portebello,92,234.64,s10017
P100009,Turnip - Wax,92,257.13,s10026
P100010,Soup - Campbells - Chicken Noodle,92,125.71,s10012
P100011,Nantucket - Orange Mango Cktl,92,64.03,s10024
P100012,Star Fruit,92,128.08,s10034
P100013,"Crab - Claws, Snow 16 - 24",92,200.8,s10049
P100014,Gherkin,92,16.69,s10039
P100015,Sansho Powder,92,327.34,s10039
P100016,Chip - Potato Dill Pickle,92,128.24,s10012
P100017,"Syrup - Golden, Lyles",92,295.03,s10010
P100018,Wine - Toasted Head,92,308.93,s10020
P100019,Pork - Suckling Pig,92,213.93,s10048
P100020,Wine - Barolo Fontanafredda,92,257.49,s10016
P100021,Tomatoes Tear Drop Yellow,92,65.73,s10045
P100022,Pumpkin,92,58.74,s10045
P100023,Cucumber - Pickling Ontario,92,283.26,s10020
P100024,Grenadillo,92,198.67,s10001
P100025,Chicken - White Meat With Tender,92,133.65,s10017
P100026,Milk - 1%,92,204.03,s10001
P100027,Tumeric,92,279,s10018
P100028,Wine - Periguita Fonseca,92,143.55,s10050
P100029,Cherries - Fresh,92,278.36,s10050
P100030,Cup - Translucent 7 Oz Clear,92,141.64,s10001
P100031,Cheese - Mascarpone,92,146.18,s10031
P100032,"Lemonade - Island Tea, 591 Ml",92,82.65,s10035
P100033,Bread Base - Goodhearth,92,241.99,s10041
P100034,Cognac - Courvaisier,92,300.69,s10001
P100035,Cake Sheet Combo Party Pack,92,166.19,s10043
P100036,Beef - Cow Feet Split,92,112.83,s10045
P100037,Uniform Linen Charge,92,325.61,s10027
P100038,Long Island Ice Tea,92,46.11,s10034
P100039,Crackers - Trio,92,242.08,s10011
P100040,Wine - Champagne Brut Veuve,92,243.61,s10034
P100041,Chocolate - Compound Coating,92,211.17,s10013
P100042,Bread - Raisin Walnut Pull,92,50.41,s10040
P100043,"Pepper - Julienne, Frozen",92,21.67,s10014
P100044,Praline Paste,92,81.92,s10040
P100045,Lychee - Canned,92,128.68,s10031
P100046,"Tortillas - Flour, 8",92,267.74,s10049
P100047,Chevril,92,90.9,s10044
P100048,Butter Sweet,92,86.37,s10016
P100049,Wine - Blue Nun Qualitatswein,92,281.29,s10033
P100050,Muffin Hinge - 211n,92,39.51,s10023
P100051,Mackerel Whole Fresh,92,310.61,s10046
P100052,Cups 10oz Trans,92,12.73,s10041
P100053,Lotus Leaves,92,119.52,s10040
P100054,Dried Cranberries,92,241.01,s10046
P100055,Wine - Two Oceans Sauvignon,92,219.79,s10021
P100056,Salmon - Fillets,92,213.6,s10043
P100057,Sprouts - Brussel,92,188.38,s10034
P100058,Spice - Chili Powder Mexican,92,186.05,s10004
P100059,Fish - Bones,92,212.9,s10031
P100060,Nantucket - Orange Mango Cktl,92,56.15,s10049
P100061,Bread - Pain Au Liat X12,92,136.82,s10028
P100062,Coffee - Flavoured,92,275.12,s10018
P100063,"Nut - Pecan, Pieces",92,305.06,s10043
P100064,"Stock - Beef, Brown",92,121.48,s10006
P100065,Flour - Rye,92,306.26,s10006
P100066,Chutney Sauce,92,237.15,s10028
P100067,Wine - Tio Pepe Sherry Fino,92,163.31,s10042
P100068,Spinach - Packaged,92,89.29,s10028
P100069,"Lamb - Loin, Trimmed, Boneless",92,160.14,s10033
P100070,Avocado,95,266.82,s10024
P100071,Hipnotiq Liquor,95,320.72,s10011
P100072,"Doilies - 7, Paper",95,57.97,s10035
P100073,"Pork - Back, Short Cut, Boneless",95,58.19,s10035
P100074,Longos - Assorted Sandwich,95,76.87,s10014
P100075,"Sauce - White, Mix",95,284.05,s10018
P100076,Cream Of Tartar,95,121.97,s10049
P100077,Blackberries,95,164.21,s10036
P100078,Cheese - Augre Des Champs,95,48.75,s10006
P100079,Lettuce - Red Leaf,95,279.72,s10003
P100080,Cookies Oatmeal Raisin,95,150.61,s10033
P100081,Mace,95,279.6,s10028
P100082,"Mushroom - Shitake, Fresh",95,247.38,s10007
P100083,Icecream - Dstk Strw Chseck,95,98.65,s10009
P100084,Bagelers - Cinn / Brown,95,71.01,s10028
P100085,Red Currants,95,235.91,s10033
P100086,"Soda Water - Club Soda, 355 Ml",95,292.05,s10030
P100087,"Soup - Campbells, Lentil",95,327.58,s10012
P100088,Sterno - Chafing Dish Fuel,95,287,s10034
P100089,Water - Spring 1.5lit,95,122.37,s10016
P100090,Ecolab Silver Fusion,95,247.99,s10003
P100091,Bread - Crusty Italian Poly,95,190.75,s10045
P100092,Soup - Campbells Chili Veg,95,165.25,s10034
P100093,"Bread - White, Unsliced",95,96.51,s10047
P100094,Butter Ripple - Phillips,95,229.6,s10026
P100095,Veal - Insides Provini,95,277.6,s10024
P100096,Cardamon Seed / Pod,95,49.9,s10001
P100097,Cheese - Montery Jack,95,53.07,s10042
P100098,Iced Tea Concentrate,95,218.46,s10009
P100099,"Beef - Cooked, Corned",95,191.31,s10028
P100100,Grapes - Green,95,223,s10025
P100101,Shrimp - Black Tiger 13/15,95,50.46,s10017
P100102,Wine - Chateau Bonnet,95,328.63,s10037
P100103,Wine - Sogrape Mateus Rose,95,134.6,s10024
P100104,"Pasta - Gnocchi, Potato",95,200,s10013
P100105,Lobster - Base,95,304.6,s10035
P100106,Filo Dough,95,297.23,s10010
P100107,Bread - Corn Muffaleta Onion,95,28.85,s10012
P100108,Cheese - Goat With Herbs,95,80.57,s10031
P100109,"Pepper - Julienne, Frozen",95,125.2,s10040
P100110,"Carrots - Mini, Stem On",95,261.75,s10044
P100111,"Wine - White, Pinot Grigio",95,52.72,s10016
P100112,Chocolate Bar - Oh Henry,95,291.17,s10008
P100113,Guinea Fowl,95,275.36,s10002
P100114,"Chilli Paste, Sambal Oelek",95,120.17,s10035
P100115,Wanton Wrap,95,9.04,s10032
P100116,"Pasta - Penne, Lisce, Dry",95,117.96,s10003
P100117,Chicken - Bones,95,176.18,s10012
P100118,Turnip - Mini,95,44.57,s10050
P100119,Steampan - Half Size Shallow,95,133.32,s10031
P100120,"Extract - Vanilla,artificial",95,167.71,s10019
P100121,Cheese - Sheep Milk,95,249.22,s10028
P100122,"Coke - Diet, 355 Ml",38,8.79,s10025
P100123,Mayonnaise,38,286.2,s10045
P100124,Sauce - Fish 25 Ozf Bottle,38,198.34,s10010
P100125,Lemon Balm - Fresh,38,128.89,s10022
P100126,Lamb - Bones,38,202.17,s10034
P100127,Soup - Campbells Mac N Cheese,38,279.67,s10035
P100128,Coffee - Cafe Moreno,38,11.1,s10023
P100129,Wine - Penfolds Koonuga Hill,38,207.02,s10031
P100130,"Gingerale - Schweppes, 355 Ml",38,35.93,s10010
P100131,Beef Striploin Aaa,38,250.88,s10046
P100132,Extract - Raspberry,38,134.57,s10029
P100133,"Pepper - Green, Chili",38,10.2,s10016
P100134,Crackers - Trio,38,9.01,s10020
P100135,"Soda Water - Club Soda, 355 Ml",38,251.28,s10017
P100136,Cheese - Ricotta,38,114.33,s10024
P100137,Table Cloth 72x144 White,38,203.55,s10028
P100138,Shrimp - Black Tiger 6 - 8,38,192.68,s10011
P100139,"Wine - Red, Gamay Noir",38,303.47,s10015
P100140,Wine - Blue Nun Qualitatswein,38,70.92,s10029
P100141,Puree - Mango,38,220.18,s10008
P100142,Oven Mitt - 13 Inch,38,287.15,s10037
P100143,"Soup - Campbells, Spinach Crm",38,108.67,s10028
P100144,Parsley Italian - Fresh,38,308.87,s10042
P100145,Toamtoes 6x7 Select,38,78.53,s10050
P100146,Cheese - Colby,38,148.6,s10016
P100147,Plasticknivesblack,38,137.75,s10039
P100148,Bouillion - Fish,38,307.81,s10036
P100149,"Red Snapper - Fillet, Skin On",38,27.25,s10034
P100150,Coffee - French Vanilla Frothy,38,328.8,s10017
P100151,Flour - All Purpose,38,190.25,s10029
P100152,"Lamb - Whole, Frozen",38,49.28,s10046
P100153,Water - Aquafina Vitamin,38,174.47,s10025
P100154,Ecolab Silver Fusion,38,133.87,s10042
P100155,"Pepper - Black, Ground",38,326.92,s10006
P100156,"Chicken - Leg, Fresh",38,15.71,s10047
P100157,Towel - Roll White,38,127.07,s10011
P100158,Wine - Domaine Boyar Royal,38,152.57,s10005
P100159,Cup - Paper 10oz 92959,38,147.07,s10008
P100160,"Cheese - Brie,danish",38,205.75,s10016
P100161,Pie Shell - 5,38,143.25,s10043
P100162,Salt - Celery,38,220.51,s10026
P100163,Bread - Wheat Baguette,38,97.53,s10019
P100164,Filter - Coffee,38,31.12,s10030
P100165,Flour - Strong Pizza,38,306.03,s10017
P100166,Crab - Meat Combo,38,139.61,s10032
P100167,Clam - Cherrystone,38,305.06,s10050
P100168,Tomatoes,38,195.13,s10044
P100169,"Nut - Almond, Blanched, Whole",38,149.19,s10002
P100170,Table Cloth 90x90 Colour,38,316.54,s10034
P100171,Burger Veggie,38,122,s10006
P100172,Cheese - Le Cheve Noir,38,161.63,s10032
P100173,Veal - Loin,38,205.92,s10023
P100174,Plastic Arrow Stir Stick,38,31.96,s10032
P100175,Emulsifier,92,206.05,s10009
P100176,Bread - Raisin Walnut Pull,60,246.13,s10028
P100177,"Rum - Spiced, Captain Morgan",72,308.72,s10018
P100178,"Iced Tea - Lemon, 340ml",72,111.94,s10041
P100179,Rootbeer,72,258.56,s10050
P100180,"Stock - Chicken, White",72,293.51,s10010
P100181,Fond - Neutral,72,259.13,s10034
P100182,"Soup - Knorr, Chicken Noodle",72,81.72,s10004
P100183,Watercress,72,309,s10023
P100184,"Beans - Kidney, Canned",72,67.94,s10017
P100185,Herb Du Provence - Primerba,72,107.05,s10021
P100186,Horseradish - Prepared,72,151.64,s10007
P100187,Cheese - Ricotta,72,166.31,s10024
P100188,Scallops 60/80 Iqf,72,109.91,s10021
P100189,"Lamb - Whole, Fresh",72,254.37,s10028
P100190,Olives - Morracan Dired,72,205,s10012
P100191,Pie Shells 10,72,176.86,s10027
P100192,Onion - Dried,72,313.09,s10023
P100193,Broom - Corn,72,125.42,s10027
P100194,Tia Maria,72,279.59,s10039
P100195,Energy Drink - Franks Pineapple,72,326.54,s10023
P100196,Dasheen,72,212.31,s10041
P100197,"Soup - Beef, Base Mix",72,211.72,s10019
P100198,Cookie Dough - Chunky,72,27.56,s10035
P100199,Chicken - Livers,72,48.26,s10032
P100200,Icecream - Dstk Strw Chseck,72,49.59,s10039
P100201,Tea - Orange Pekoe,72,329.56,s10006
P100202,Trout Rainbow Whole,72,60.49,s10035
P100203,"Placemat - Scallop, White",72,27.98,s10047
P100204,Gherkin,72,257.03,s10023
P100205,Wine - Guy Sage Touraine,72,181.87,s10044
P100206,Cheese - Le Cru Du Clocher,72,176.36,s10025
P100207,Toamtoes 6x7 Select,72,84.23,s10019
P100208,Cake - Cheese Cake 9 Inch,72,281.48,s10004
P100209,Pepper - Cubanelle,72,326.37,s10004
P100210,Wild Boar - Tenderloin,72,201.97,s10043
P100211,Evaporated Milk - Skim,72,245.51,s10044
P100212,Country Roll,72,52.23,s10033
P100213,Bread - Mini Hamburger Bun,72,44.98,s10017
P100214,Jello - Assorted,72,208.83,s10023
P100215,Bread - Granary Small Pull,72,107.88,s10007
P100216,Water - Tonic,72,127.26,s10008
P100217,Fireball Whisky,72,18.1,s10003
P100218,Wanton Wrap,72,41.06,s10050
P100219,Tarragon - Fresh,72,58.58,s10005
P100220,"Yogurt - Banana, 175 Gr",72,96.45,s10042
P100221,Cup - Translucent 7 Oz Clear,72,75.83,s10007
P100222,"Bread - Bagels, Mini",72,245.59,s10048
P100223,Beef - Ox Tongue,72,309.88,s10032
P100224,Flour - Cake,72,269.31,s10044
P100225,"Brownies - Two Bite, Chocolate",72,71.57,s10040
P100226,Salmon Atl.whole 8 - 10 Lb,72,135.8,s10018
P100227,Pork - Bones,72,7.87,s10025
P100228,Beef Ground Medium,72,177.28,s10037
P100229,Tamarillo,72,18.9,s10034
P100230,Wine - Fino Tio Pepe Gonzalez,72,63.08,s10043
P100231,Wine - Dubouef Macon - Villages,72,296.6,s10045
P100232,Gelatine Leaves - Bulk,72,89.75,s10033
P100233,Island Oasis - Peach Daiquiri,72,165.98,s10019
P100234,Food Colouring - Blue,7,128.92,s10001
P100235,"Rice Pilaf, Dry,package",43,241.26,s10008
P100236,Aspic - Amber,40,312.48,s10037
P100237,Carbonated Water - Peach,40,281.46,s10045
P100238,Coffee - Frthy Coffee Crisp,40,294.32,s10044
P100239,Wine - Fino Tio Pepe Gonzalez,40,94,s10046
P100240,"Beans - Fava, Canned",40,127.39,s10043
P100241,Aspic - Amber,40,176.16,s10034
P100242,Scallops - 20/30,40,314.14,s10023
P100243,Squash - Sunburst,40,10.64,s10034
P100244,"Yeast - Fresh, Fleischman",40,256.52,s10035
P100245,"Mushroom - Porcini, Dry",40,69.81,s10018
P100246,Cheese - Taleggio D.o.p.,40,52.52,s10001
P100247,Pork Loin Cutlets,40,81.16,s10034
P100248,"Pepper - Black, Whole",40,158.88,s10008
P100249,Blueberries - Frozen,40,228.1,s10032
P100250,Beef - Striploin Aa,40,263.62,s10027
P100251,Longos - Burritos,40,234.86,s10050
P100252,"Nut - Almond, Blanched, Whole",40,78.33,s10034
P100253,Cleaner - Comet,40,96.07,s10040
P100254,Beer - Maudite,40,44.77,s10003
P100255,Muffin Mix - Oatmeal,40,308.51,s10026
P100256,"Pepper - Chipotle, Canned",40,320.03,s10027
P100257,Cinnamon Rolls,40,63.11,s10022
P100258,Truffle - Whole Black Peeled,40,256.21,s10014
P100259,Pate - Peppercorn,40,5.21,s10039
P100260,Longos - Chicken Caeser Salad,40,284.31,s10004
P100261,Corn Syrup,40,202.11,s10034
P100262,Spice - Greek 1 Step,40,322.39,s10034
P100263,Wine - Magnotta - Cab Sauv,40,129.55,s10040
P100264,Beets - Mini Golden,40,145.26,s10013
P100265,Beer - Blue,40,266.1,s10033
P100266,Bread Country Roll,40,49.26,s10012
P100267,Bay Leaf Ground,40,19.36,s10025
P100268,"Quail - Eggs, Fresh",40,270.96,s10017
P100269,Dried Peach,40,1.53,s10013
P100270,Cake Sheet Combo Party Pack,40,205.29,s10019
P100271,Strawberries,40,55.45,s10049
P100272,Wine - Merlot Vina Carmen,40,260.09,s10046
P100273,Chef Hat 25cm,40,101.44,s10033
P100274,Sugar - Palm,40,3.66,s10012
P100275,Fudge - Cream Fudge,40,171.88,s10027
P100276,Veal - Slab Bacon,40,71.04,s10039
P100277,Swiss Chard,40,202.24,s10041
P100278,"Trout - Hot Smkd, Dbl Fillet",40,92.98,s10042
P100279,Venison - Liver,40,144.92,s10021
P100280,Muffin Batt - Blueberry Passion,40,46.2,s10025
P100281,"Chocolate - Pistoles, Lactee, Milk",40,66.32,s10023
P100282,Longos - Penne With Pesto,40,136.86,s10004
P100283,"Lemonade - Black Cherry, 591 Ml",40,49.26,s10010
P100284,"Brandy - Orange, Mc Guiness",40,108.24,s10032
P100285,Sauce - Sesame Thai Dressing,96,248.09,s10034
P100286,Flower - Commercial Bronze,12,30.55,s10011
P100287,"Soup - Campbells, Spinach Crm",59,155.2,s10020
P100288,Flour - Fast / Rapid,64,148.33,s10019
P100289,Sauce - Balsamic Viniagrette,47,169.68,s10027
P100290,"Juice - Clam, 46 Oz",7,179.27,s10034
P100291,Bouillion - Fish,98,325.94,s10009
P100292,Grenadillo,75,185.32,s10013
P100293,Beef Dry Aged Tenderloin Aaa,36,175.11,s10041
P100294,Bacon Strip Precooked,24,138.98,s10042
P100295,Muffin Mix - Chocolate Chip,55,96.89,s10012
P100296,Soup - Campbells Broccoli,43,164.1,s10019
P100297,Burger Veggie,34,224.13,s10030
P100298,Vector Energy Bar,8,107.22,s10007
P100299,Beer - Upper Canada Lager,73,49.64,s10037
P100300,Truffle Cups - Red,49,42.42,s10022
P100301,Crab - Soft Shell,85,123.8,s10018
P100302,Beef - Tenderloin - Aa,68,103.2,s10034
P100303,Soup Campbells - Tomato Bisque,85,55.27,s10009
P100304,Bread Sour Rolls,41,294.66,s10029
P100305,"Beef - Baby, Liver",14,139.14,s10040
P100306,Rolled Oats,86,244.47,s10034
P100307,Gherkin,78,202.06,s10049
P100308,Pastry - Baked Cinnamon Stick,30,33.25,s10036
P100309,Beef Cheek Fresh,52,61.84,s10005
P100310,Dome Lid Clear P92008h,92,212.34,s10018
P100311,Coffee Decaf Colombian,75,34.38,s10024
P100312,"Pork - Back, Short Cut, Boneless",8,122.67,s10012
P100313,Bread - White Epi Baguette,85,332.36,s10014
P100314,Pickles - Gherkins,23,2.44,s10002
P100315,Silicone Parch. 16.3x24.3,12,118.77,s10020
P100316,Crackers - Soda / Saltins,26,96.95,s10015
P100317,Waffle Stix,63,265.9,s10005
P100318,Fudge - Cream Fudge,83,36.52,s10002
P100319,Brandy Cherry - Mcguinness,52,5,s10035
P100320,Apron,37,279.59,s10020
P100321,"7up Diet, 355 Ml",39,68.02,s10025
P100322,The Pop Shoppe - Root Beer,30,191.01,s10019
P100323,Mudslide,23,43.52,s10025
P100324,Beer - Pilsner Urquell,25,12.01,s10003
P100325,Bread - French Baquette,72,72.62,s10035
P100326,"Salt - Rock, Course",86,316.55,s10034
P100327,Black Currants,38,324.57,s10020
P100328,"Crab - Claws, Snow 16 - 24",1,159.87,s10037
P100329,Capon - Whole,94,50.39,s10031
P100330,"Tortillas - Flour, 8",54,10.16,s10018
P100331,Wine - Ruffino Chianti Classico,50,273.79,s10016
P100332,"Lentils - Red, Dry",17,147.15,s10050
P100333,Energy Drink,59,215.41,s10009
P100334,Vacuum Bags 12x16,77,275.32,s10045
P100335,Wine - Sicilia Igt Nero Avola,41,33.93,s10012
