product_id,product_name,dept_id,prod_price,supplier_id
P100336,Chocolate - White,44,238.46,s10013
P100337,"Wine - Red, Cabernet Sauvignon",30,305.04,s10023
P100338,Breakfast Quesadillas,39,111.06,s10035
P100339,"Nut - Peanut, Roasted",76,292.1,s10012
P100340,Cheese - Bakers Cream Cheese,96,138.09,s10031
P100341,Coriander - Seed,61,89.59,s10010
P100342,"Bread - Pita, Mini",74,328.3,s10050
P100343,Alize Gold Passion,79,92.43,s10043
P100344,The Pop Shoppe - Cream Soda,83,146.65,s10023
P100345,Salt - Table,19,23.81,s10006
P100346,Piping - Bags Quizna,26,86.4,s10043
P100347,Sprouts Dikon,2,36.35,s10011
P100348,"Artichoke - Bottom, Canned",2,187.8,s10016
P100349,"Jam - Marmalade, Orange",2,46.4,s10009
P100350,Ham - Proscuitto,2,275.07,s10004
P100351,Phyllo Dough,2,79.86,s10006
P100352,Chives - Fresh,2,143.79,s10032
P100353,Graham Cracker Mix,2,328.61,s10019
P100354,"Napkin - Dinner, White",2,290.01,s10011
P100355,Appetizer - Lobster Phyllo Roll,2,154.07,s10041
P100356,"Pork - Loin, Boneless",2,204.39,s10048
P100357,Pastry - Chocolate Marble Tea,2,89.07,s10044
P100358,Nori Sea Weed - Gold Label,2,279.37,s10045
P100359,Artichokes - Jerusalem,2,50.51,s10026
P100360,Wine - Cotes Du Rhone Parallele,2,80.28,s10008
P100361,"Mustard - Dry, Powder",2,269.1,s10012
P100362,Muffin - Mix - Strawberry Rhubarb,2,259.84,s10011
P100363,Tea - Decaf 1 Cup,2,138.65,s10040
P100364,Ecolab - Power Fusion,2,97.67,s10035
P100365,Muffin Mix - Oatmeal,2,318.73,s10031
P100366,"Tea - Darjeeling, Azzura",2,15.72,s10044
P100367,Foie Gras,2,134.44,s10007
P100368,"Mushroom - Enoki, Fresh",2,107.84,s10046
P100369,"C - Plus, Orange",2,54.98,s10010
P100370,"Pork - Bacon, Sliced",2,6.35,s10001
P100371,Flour - Cake,2,57.26,s10044
P100372,Macaroons - Two Bite Choc,2,161.45,s10050
P100373,Lid Tray - 16in Dome,2,171.94,s10026
P100374,"Crab - Claws, 26 - 30",2,302.49,s10023
P100375,Duck - Whole,2,314.21,s10027
P100376,Wine - Riesling Alsace Ac 2001,2,222.28,s10034
P100377,Nacho Chips,2,177.34,s10035
P100378,"Beef - Roasted, Cooked",2,235.36,s10040
P100379,"Pepper - Green, Chili",2,204.31,s10048
P100380,Flavouring Vanilla Artificial,2,257.31,s10007
P100381,Pastry - Chocolate Chip Muffin,2,21.66,s10001
P100382,Herb Du Provence - Primerba,2,11.42,s10039
P100383,Extract Vanilla Pure,2,202.66,s10034
P100384,"Bread - Sticks, Thin, Plain",2,307.08,s10035
P100385,Wine - Cave Springs Dry Riesling,2,242.89,s10006
P100386,"Tray - Foam, Square 4 - S",2,317.41,s10005
P100387,Table Cloth 144x90 White,2,126.27,s10013
P100388,Flour - Teff,2,243.67,s10009
P100389,The Pop Shoppe - Black Cherry,2,47.2,s10032
P100390,"Pasta - Penne Primavera, Single",2,270.05,s10031
P100391,Sambuca - Ramazzotti,2,127.26,s10035
P100392,Pastry - Plain Baked Croissant,2,221.44,s10032
P100393,"Chicken - Thigh, Bone In",2,283.1,s10011
P100394,"Lamb - Whole, Fresh",2,273.81,s10017
P100395,Sardines,2,33.57,s10008
P100396,Pickerel - Fillets,2,146.21,s10023
P100397,"Pasta - Fettuccine, Dry",2,117.2,s10010
P100398,"Crush - Orange, 355ml",2,101.23,s10046
P100399,Plasticforkblack,2,209.98,s10028
P100400,Soup Campbells Split Pea And Ham,2,189.12,s10048
P100401,Yucca,2,158.09,s10034
P100402,"Cherries - Maraschino,jar",2,150.74,s10010
P100403,French Kiss Vanilla,2,51.12,s10023
P100404,Triple Sec - Mcguinness,2,329.33,s10024
P100405,Bread Base - Italian,2,34.45,s10018
P100406,Icecream - Dstk Cml And Fdg,2,330.71,s10017
P100407,Bagel - Whole White Sesame,2,52.62,s10018
P100408,Bread - Rosemary Focaccia,2,222.78,s10030
P100409,Pate - Cognac,2,80.46,s10023
P100410,Island Oasis - Strawberry,2,212.42,s10012
P100411,Steampan - Foil,90,121.07,s10046
P100412,Pork - Inside,90,96.22,s10005
P100413,"Pasta - Rotini, Dry",90,11.77,s10030
P100414,Wasabi Powder,90,84.33,s10026
P100415,Chips Potato All Dressed - 43g,90,311.42,s10041
P100416,Irish Cream - Butterscotch,90,259.83,s10034
P100417,Barramundi,90,100.6,s10036
P100418,Yukon Jack,90,311.6,s10014
P100419,Wine - Spumante Bambino White,90,278.67,s10033
P100420,Cleaner - Bleach,90,264.25,s10015
P100421,"Crab - Claws, Snow 16 - 24",90,182.77,s10019
P100422,Veal - Osso Bucco,90,202.69,s10037
P100423,Squid U5 - Thailand,90,319.99,s10050
P100424,Muffin Mix - Carrot,90,295.1,s10036
P100425,Muffin Mix - Raisin Bran,90,314.77,s10017
P100426,V8 Splash Strawberry Banana,90,224.91,s10036
P100427,Lettuce - Escarole,90,188.26,s10034
P100428,"Lettuce - Romaine, Heart",90,321.35,s10035
P100429,Yogurt - Assorted Pack,90,149.49,s10015
P100430,"Pasta - Fusili, Dry",90,277.68,s10006
P100431,Sole - Iqf,90,47.29,s10010
P100432,Oven Mitt - 13 Inch,90,236.7,s10018
P100433,Container Clear 8 Oz,90,6.47,s10047
P100434,Napkin - Beverage 1 Ply,90,188.41,s10003
P100435,Sauce - Ranch Dressing,90,106.21,s10037
P100436,Pepper - Red Bell,90,179.64,s10045
P100437,Cabbage - Savoy,90,49.93,s10030
P100438,"Chicken - White Meat, No Tender",90,162.05,s10002
P100439,Sherry - Dry,90,250.21,s10030
P100440,"Wine - White, French Cross",90,25.62,s10002
P100441,Tomato Paste,90,17.26,s10044
P100442,Mayonnaise,90,47.57,s10021
P100443,"Soup - French Onion, Dry",90,51.64,s10048
P100444,Jagermeister,90,74.91,s10005
P100445,Wine - Alsace Riesling Reserve,90,289.65,s10003
P100446,Bread - Multigrain,90,76.76,s10049
P100447,Ecolab Crystal Fusion,90,208.48,s10009
P100448,Chocolate - Milk,90,296.7,s10002
P100449,Spinach - Baby,90,196.76,s10005
P100450,Cheese - Gouda,90,138.68,s10049
P100451,Pepper - Gypsy Pepper,90,26.97,s10042
P100452,Vinegar - Rice,90,219.44,s10007
P100453,"Quail - Whole, Bone - In",90,331.67,s10031
P100454,Jameson - Irish Whiskey,90,107.22,s10026
P100455,Sour Puss Sour Apple,90,186.69,s10033
P100456,Crush - Cream Soda,90,123.63,s10049
P100457,Spice - Onion Powder Granulated,90,255.27,s10050
P100458,Phyllo Dough,90,146.42,s10002
P100459,Table Cloth 90x90 White,90,20.61,s10010
P100460,Towel - Roll White,90,161.2,s10032
P100461,"Bread - Roll, Soft White Round",90,141.48,s10041
P100462,Horseradish Root,90,208.18,s10004
P100463,Pasta - Cheese / Spinach Bauletti,90,122.79,s10033
P100464,Guava,90,72.25,s10012
P100465,"Pasta - Rotini, Dry",90,287.99,s10040
P100466,Pie Box - Cello Window 2.5,90,68.52,s10002
P100467,"Wine - Red, Wolf Blass, Yellow",90,282.28,s10018
P100468,"Olives - Black, Pitted",90,300.93,s10018
P100469,"Water - Mineral, Carbonated",90,50.42,s10033
P100470,"Mushrooms - Black, Dried",90,2.54,s10012
P100471,Gatorade - Orange,90,282.97,s10035
P100472,The Pop Shoppe - Black Cherry,90,30.21,s10040
P100473,Syrup - Pancake,34,43.05,s10034
P100474,Pate - Cognac,91,287.79,s10046
P100475,Fond - Neutral,91,175.18,s10042
P100476,Table Cloth 54x54 White,91,51.71,s10039
P100477,Chocolate Eclairs,91,190.89,s10045
P100478,"Rum - Dark, Bacardi, Black",91,232.63,s10049
P100479,Vegetable - Base,91,187.28,s10021
P100480,"Wine - White, Schroder And Schyl",91,227.05,s10046
P100481,Glove - Cutting,91,33.22,s10011
P100482,Puree - Pear,91,202.43,s10045
P100483,"Chocolate - Semi Sweet, Calets",91,206.22,s10018
P100484,Chicken - Whole Roasting,91,45.76,s10002
P100485,Tomatoes - Grape,91,86.62,s10042
P100486,Tea - Earl Grey,91,294.02,s10049
P100487,Energy - Boo - Koo,91,57.88,s10016
P100488,"Bar Mix - Pina Colada, 355 Ml",91,239.44,s10004
P100489,Wine - Periguita Fonseca,91,286.55,s10045
P100490,Contreau,91,164.77,s10043
P100491,Wine - Casillero Deldiablo,91,69.03,s10036
P100492,Oil - Macadamia,91,107.67,s10006
P100493,Dried Cranberries,91,255.77,s10021
P100494,Kahlua,91,270.28,s10042
P100495,Wine - Carmenere Casillero Del,91,254.6,s10002
P100496,Pork - Smoked Kassler,91,8.46,s10002
P100497,Kirsch - Schloss,91,317.15,s10043
P100498,Limes,91,58.53,s10048
P100499,Crab - Imitation Flakes,91,271.8,s10029
P100500,Chicken - Whole Fryers,91,118.9,s10025
P100501,"Soup - French Onion, Dry",91,80.47,s10002
P100502,"Lemonade - Black Cherry, 591 Ml",91,21.12,s10031
P100503,Smoked Paprika,91,83.16,s10041
P100504,Rice Wine - Aji Mirin,91,324.16,s10003
P100505,Wooden Mop Handle,91,42.5,s10046
P100506,Shrimp - Black Tiger 8 - 12,91,267.66,s10021
P100507,Blue Curacao - Marie Brizard,91,252.51,s10025
P100508,"Crab - Claws, 26 - 30",91,152.42,s10008
P100509,Extract - Rum,91,321.03,s10046
P100510,Ice Cream Bar - Oreo Sandwich,91,56.87,s10025
P100511,Napkin White - Starched,91,92.05,s10025
P100512,Cake - Cheese Cake 9 Inch,91,186.36,s10046
P100513,French Pastry - Mini Chocolate,91,240.49,s10034
P100514,Chicken Breast Wing On,91,69.59,s10029
P100515,Bread Foccacia Whole,91,130.28,s10036
P100516,Potato - Sweet,91,282.83,s10007
P100517,Zucchini - Yellow,91,27.28,s10026
P100518,Green Scrubbie Pad H.duty,91,306.96,s10044
P100519,"Cake Circle, Paprus",91,197.51,s10020
P100520,Pork - Suckling Pig,91,217.89,s10022
P100521,Cheese - Mascarpone,91,277.13,s10007
P100522,Milk - Skim,91,28.94,s10024
P100523,Shrimp - Black Tiger 13/15,91,193.35,s10042
P100524,Aspic - Clear,89,133.57,s10023
P100525,Wine - Maipo Valle Cabernet,92,312.75,s10014
P100526,Pizza Pizza Dough,92,281.61,s10046
P100527,Lettuce - Frisee,92,325.84,s10040
P100528,Pastry - Cherry Danish - Mini,92,328.7,s10041
P100529,"Liners - Banana, Paper",92,177.74,s10024
P100530,Table Cloth 54x72 Colour,92,107.08,s10003
P100531,Sour Cream,92,88.81,s10033
P100532,"Asparagus - White, Fresh",92,244.44,s10011
P100533,Strawberries,92,30.99,s10028
P100534,"Liners - Banana, Paper",92,269.5,s10041
P100535,Flour Pastry Super Fine,92,90.31,s10005
P100536,Sugar - Fine,92,325.79,s10024
P100537,"Thyme - Lemon, Fresh",92,106.56,s10037
P100538,Cheese - Le Cru Du Clocher,92,304.47,s10025
P100539,Coconut Milk - Unsweetened,92,308.94,s10014
P100540,Cheese - Roquefort Pappillon,92,329.04,s10042
P100541,Mangostein,92,257.27,s10034
P100542,Rambutan,92,180.28,s10039
P100543,Cheese - Pied De Vents,92,81.02,s10047
P100544,Potatoes - Parissienne,92,214.41,s10009
P100545,Corn - On The Cob,92,235.73,s10006
P100546,"Juice - V8, Tomato",92,228.41,s10022
P100547,Pork - Backs - Boneless,92,289.06,s10026
P100548,Soup Campbells - Italian Wedding,92,73.52,s10028
P100549,Cookie Trail Mix,92,301.34,s10026
P100550,Appetizer - Assorted Box,92,40.73,s10022
P100551,"Pepsi, 355 Ml",92,24.49,s10007
P100552,Squid - U - 10 Thailand,92,80.61,s10019
P100553,Cookie Choc,92,309.78,s10017
P100554,Raisin - Golden,92,273.77,s10016
P100555,Wiberg Super Cure,92,59.11,s10036
P100556,Macaroons - Homestyle Two Bit,92,14.65,s10016
P100557,"Club Soda - Schweppes, 355 Ml",92,68.03,s10009
P100558,Bar Special K,92,112.73,s10022
P100559,Coffee - 10oz Cup 92961,92,47.78,s10011
P100560,Napkin White,92,146.8,s10036
P100561,Beer - Paulaner Hefeweisse,92,188.33,s10012
P100562,Irish Cream - Baileys,92,241.59,s10050
P100563,Kellogs Raisan Bran Bars,92,100.4,s10035
P100564,Pastry - Butterscotch Baked,92,50.92,s10040
P100565,Kolrabi,92,44.24,s10016
P100566,Wine - Piper Heidsieck Brut,92,191.13,s10023
P100567,Appetizer - Chicken Satay,92,227.95,s10011
P100568,"Beans - Black Bean, Dry",92,234.04,s10018
P100569,Pie Filling - Cherry,92,251.39,s10010
P100570,Tuna - Sushi Grade,92,180.71,s10011
P100571,Ice Cream - Super Sandwich,92,116.78,s10008
P100572,"Crab - Dungeness, Whole, live",92,305.65,s10021
P100573,Allspice - Jamaican,92,319.35,s10002
P100574,Chips Potato Swt Chilli Sour,92,262.52,s10050
P100575,Wine - Ruffino Chianti,77,42.98,s10044
P100576,Cake - Night And Day Choclate,30,167.44,s10039
P100577,Crab Meat Claw Pasteurise,52,194.86,s10031
P100578,Scallops - 20/30,95,115.28,s10033
P100579,Salmon Atl.whole 8 - 10 Lb,85,27.7,s10035
P100580,Chervil - Fresh,44,26.14,s10048
P100581,Shrimp - Black Tiger 16/20,94,66.44,s10019
P100582,Swiss Chard,7,187.69,s10030
P100583,Sesame Seed Black,49,282.66,s10033
P100584,Table Cloth 90x90 White,35,52.09,s10027
P100585,Foil - 4oz Custard Cup,52,265.73,s10022
P100586,Sauce - Fish 25 Ozf Bottle,59,248.7,s10004
P100587,Pate - Liver,72,84.98,s10028
P100588,Appetizer - Escargot Puff,88,83.56,s10031
P100589,Pie Shell - 9,32,40.69,s10029
P100590,Breakfast Quesadillas,22,138.32,s10030
P100591,Bread Base - Goodhearth,76,96.4,s10046
P100592,Pasta - Agnolotti - Butternut,51,160.05,s10011
P100593,Soup Campbells Beef With Veg,76,18.18,s10024
P100594,Island Oasis - Peach Daiquiri,22,223.25,s10015
P100595,"Oil - Truffle, Black",64,6.8,s10004
P100596,Pie Shell - 9,11,164.42,s10001
P100597,Gherkin,95,154.81,s10046
P100598,Dikon,10,24.93,s10034
P100599,"Pork - Bacon,back Peameal",58,180.12,s10046
P100600,Browning Caramel Glace,8,21.95,s10005
P100601,"Wine - White, Ej Gallo",95,164.07,s10004
P100602,Mix - Cocktail Strawberry Daiquiri,74,42.17,s10016
P100603,"Wine - Magnotta, Merlot Sr Vqa",35,189.41,s10013
P100604,Wanton Wrap,15,232.29,s10002
P100605,"Pasta - Lasagna Noodle, Frozen",77,151.87,s10044
P100606,Bread - 10 Grain Parisian,61,74.2,s10039
P100607,Dish Towel,32,292.57,s10008
P100608,"Beans - Fava, Canned",75,160.79,s10049
P100609,Bok Choy - Baby,82,253.34,s10017
P100610,"Beef - Rib Roast, Capless",79,90.14,s10030
P100611,Pasta - Agnolotti - Butternut,36,49.21,s10015
P100612,"Veal - Chops, Split, Frenched",69,83.14,s10048
P100613,Seabream Whole Farmed,32,66.24,s10041
P100614,"Artichokes - Knobless, White",82,155.7,s10010
P100615,Lemons,18,139.75,s10049
P100616,"Olives - Green, Pitted",91,110.6,s10017
P100617,"Pasta - Shells, Medium, Dry",57,51.37,s10031
P100618,"Sauce - Black Current, Dry Mix",77,294.8,s10048
P100619,Potatoes - Parissienne,23,308.32,s10046
P100620,Celery,52,129.77,s10015
P100621,"Asparagus - White, Canned",31,324.88,s10006
P100622,Peas Snow,41,82.09,s10002
P100623,Cookie Dough - Chocolate Chip,25,95.98,s10027
P100624,"Coke - Classic, 355 Ml",11,279.37,s10008
P100625,Breadfruit,34,61.18,s10016
P100626,Pork - Hock And Feet Attached,94,216.18,s10012
P100627,Tray - 16in Rnd Blk,35,271.99,s10022
P100628,Magnotta - Bel Paese White,76,45.13,s10003
P100629,"Pail - 4l White, With Handle",86,7.95,s10026
P100630,Beef - Inside Round,73,121.31,s10023
P100631,V8 Splash Strawberry Banana,41,78.93,s10027
P100632,Ecolab - Hand Soap Form Antibac,14,248.16,s10034
P100633,"Marjoram - Dried, Rubbed",36,232.3,s10029
P100634,"Pasta - Fett Alfredo, Single Serve",53,296.39,s10003
P100635,"Mustard - Dry, Powder",73,151.79,s10028
P100636,"Bread - Roll, Soft White Round",77,34.85,s10046
P100637,Chocolate - Compound Coating,43,173.1,s10040
P100638,Silicone Paper 16.5x24,69,202.18,s10049
P100639,"Pepper - Green, Chili",8,45.43,s10047
P100640,Wine - Peller Estates Late,41,69.44,s10037
P100641,"Beef - Ground, Extra Lean, Fresh",73,264.39,s10010
P100642,Liquid Aminios Acid - Braggs,11,120.86,s10010
P100643,"Syrup - Monin, Amaretta",90,224.68,s10036
P100644,"Soup - Beef, Base Mix",63,189.62,s10001
P100645,Puff Pastry - Sheets,61,287.87,s10032
P100646,Salmon - Canned,4,320.25,s10042
P100647,Basil - Seedlings Cookstown,39,63.23,s10049
P100648,Chocolate Eclairs,18,266.37,s10015
P100649,Pork Ham Prager,25,21.45,s10048
P100650,"Soup - Campbells, Cream Of",28,212.34,s10020
P100651,Pepper - Sorrano,46,253.45,s10034
P100652,Wine - Sawmill Creek Autumn,90,265.63,s10010
P100653,Vinegar - Rice,71,89.74,s10006
P100654,Garbag Bags - Black,47,221.98,s10008
P100655,"Pail - 15l White, With Handle",79,230.37,s10049
P100656,Beef Striploin Aaa,86,41.12,s10005
P100657,Lamb - Whole Head Off,34,303.88,s10040
P100658,The Pop Shoppe - Cream Soda,40,103.31,s10034
P100659,Bagels Poppyseed,29,65.39,s10009
P100660,Cheese - Cottage Cheese,82,220.29,s10031
P100661,Juice - Orangina,44,37.21,s10009
P100662,"Spoon - Soup, Plastic",87,88.7,s10030
P100663,Potatoes - Fingerling 4 Oz,36,20.55,s10015
P100664,Papayas,65,170.82,s10019
P100665,Mustard - Seed,36,286.27,s10035
P100666,Chicken - Ground,1,322.61,s10008
P100667,Steamers White,80,278.72,s10040
P100668,"Cheese - Brie,danish",44,307.42,s10042
